"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"P3k1PNC42NK","yo Tarmuwa Local Government Area",3,NA,NA,"yo Yobe State","yo Tarmuwa Local Government Area"
"Ym1fEhWFWYI","yo Yobe State",2,NA,NA,"yo Yobe State",NA
"SAoWW6ejgUv","yo Yunusari Local Government Area",3,NA,NA,"yo Yobe State","yo Yunusari Local Government Area"
"OqEqHg7e3n4","yo Yusufari Local Government Area",3,NA,NA,"yo Yobe State","yo Yusufari Local Government Area"
"u0NnMfOUKlC","za Anka Local Government Area",3,NA,NA,"za Zamfara State","za Anka Local Government Area"
"YRy4ZnBtOEQ","za Bakura Local Government Area",3,NA,NA,"za Zamfara State","za Bakura Local Government Area"
"APqTXWa3kg0","za Birnin Magaji Local Government Area",3,NA,NA,"za Zamfara State","za Birnin Magaji Local Government Area"
"QHU4Pzbqiar","za Bukkuyum Local Government Area",3,NA,NA,"za Zamfara State","za Bukkuyum Local Government Area"
"X4M9rGcCCsv","za Bungudu Local Government Area",3,NA,NA,"za Zamfara State","za Bungudu Local Government Area"
"ZwnTd7lKkRd","za Gummi Local Government Area",3,NA,NA,"za Zamfara State","za Gummi Local Government Area"
"ZYzwZBDRgIR","za Gusau Local Government Area",3,NA,NA,"za Zamfara State","za Gusau Local Government Area"
"EXrCxzkRQip","za Kaura Namoda Local Government Area",3,NA,NA,"za Zamfara State","za Kaura Namoda Local Government Area"
"EvzrA8hQIo5","za Maradun Local Government Area",3,NA,NA,"za Zamfara State","za Maradun Local Government Area"
"YQy2N116URm","za Maru Local Government Area",3,NA,NA,"za Zamfara State","za Maru Local Government Area"
"JCVmSy7JsnP","za Shinkafi Local Government Area",3,NA,NA,"za Zamfara State","za Shinkafi Local Government Area"
"mtSxoMwXYFN","za Talata Mafara Local Government Area",3,NA,NA,"za Zamfara State","za Talata Mafara Local Government Area"
"XSUwO1IoRXf","za Tsafe Local Government Area",3,NA,NA,"za Zamfara State","za Tsafe Local Government Area"
"FmH4buccgqx","za Zamfara State",2,NA,NA,"za Zamfara State",NA
"IJqe4bVQq83","za Zurmi Local Government Area",3,NA,NA,"za Zamfara State","za Zurmi Local Government Area"
