"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"eeeI4FY9STX","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"Cxd95KnSm16","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"NjDt4WynVr9","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"KFHWfFcChkX","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"HOSQV01GWHA","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"RtcSmQpZnxI","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"cBQajPoz5LU","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"JmFO38QbIFc","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"XKBJP2glgzX","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"aTkVvL33pwl","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"wMa2XAuK78M","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"WyqrcQb2mQF","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"VbTi1q2raKd","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"f3Usy2moPf5","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"qv2t70xC793","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"xk1uEjk1Eii","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"mbMODmrZB25","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"KcPZWPT0jr2","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"yqmWjkW7mMZ","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"TsjWORjst8C","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"pDzlgxJ3BxZ","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"NYQ6m87KWUd","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"fsTtadGBPFL","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"DaANjwPBME2","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"dNW8DCcGWIb","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"AqhkzHqL2mq","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"NEwFtc8brun","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"gHiAAdmzazL","","5","","Mauritanie","Hodh Chargui","Oualata (Moughataa)"
"UOpFo2J5wot","","5","","Mauritanie","Hodh Chargui","Oualata (Moughataa)"
"Vnp5LQ5x916","","5","","Mauritanie","Hodh Chargui","Oualata (Moughataa)"
"mnAXV18s8ug","","5","","Mauritanie","Hodh Chargui","Oualata (Moughataa)"
"d6YQUXlfazm","","5","","Mauritanie","Hodh Chargui","Oualata (Moughataa)"
"gETxwa4Gmup","","5","","Mauritanie","Hodh Chargui","Oualata (Moughataa)"
"n8T1pCkBnSd","","5","","Mauritanie","Hodh Chargui","Oualata (Moughataa)"
"MLjstYggYEY","","5","","Mauritanie","Hodh Chargui","Oualata (Moughataa)"
"yoBZ0ImTSvr","","5","","Mauritanie","Hodh Chargui","Oualata (Moughataa)"
"lZBWbg4gbGu","","5","","Mauritanie","Hodh Chargui","Oualata (Moughataa)"
"diNDTAUhi0b","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"xsMDLk5whxS","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"SZVBsIVPKdX","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"rC6jXRYDmXB","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"M2AviYyHgVJ","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"NHGoZ6Lbf4s","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"uls2r1dogLW","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"FZFSoslcZVa","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"z3a90RFuRi9","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"nMEivTxMZCn","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"OoTODzJOuKN","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"qTDG2oSOTuh","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"brOED2RDM5U","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"TLAx8atomKP","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"JDnNdERKJZp","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"BkiwrzEHhAn","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"xcHVNB6OdAT","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"bLFWtqP5SdN","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"mVdtNCxHn8C","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"beabTT1nvUV","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"P4G9qlY5XAD","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"G4LTvTTrp8J","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"M9EgmjFATAG","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"cVUBhyOIDUJ","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"I6epYL5OPys","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"pvOpZGw2eq9","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"pOuZRmsTvl9","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"SeWMrhzB2Xy","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"ytoMcEJjTdP","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"tY3a3u4WT9v","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"UmtprfADyoW","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"Ne6scXce9a6","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"m2HhiUyp7K7","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"ydKNZMfF6Zl","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"tbOIs5jn1LJ","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"mAtA7Gr8ykU","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"uTjY1HxlL6g","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"RsNtZR7pP2J","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"WHwuaEw0r4f","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"ZYy6AIS2EgD","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"Bt1YOiQygmy","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"s4euCwJxVa6","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"VglLyZFPG4n","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"hYbKhbiCQ9A","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"B76jn6IC0As","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"MdeD3HQb4Mn","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"nBkK9urYdJI","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"eoRnGi517s8","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"YyM0mlQBeAq","","5","","Mauritanie","Hodh Chargui","Timbédra (Moughataa)"
"hXs7wBgR3uk","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"lOyX1OdJ6RW","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"pyiUEEL3tAE","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"GAuVExORn5E","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"dGZ6hCuLT1E","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"epuyJLLvLi6","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"ztetT0xRFgB","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"KW9ml6fV9sx","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"WQkB65WHvoL","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"rwUMwxq6pHR","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"JyNirx9y9JI","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"XsF1gAm9int","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"Xww3xfK2lxA","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"ie1F0RVjzMT","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"qJb4pbBVlJA","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"einMkOGqoCw","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"EyieI32QjIl","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"oijpWKN8C2B","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"oLlTBfQjDlE","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"iTcQqxoUA90","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"o9NmJjzdKOH","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"dKcUcdMwfy7","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"djTC30a6XAI","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"g9PieUYzWQM","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"bPfVxyrJASW","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"t0dm6Di48oc","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"VngbPhTWSx3","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"xN6Lhbo5fzf","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"ELr1C5aNhSv","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"N5niG9xc8Pg","","5","","Mauritanie","Hodh El Gharbi","Aioun"
"dzSiiH9teGw","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"LriILbj1ewo","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"H9UlZlwnnSW","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"lh5rRI0QY42","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"q5yQtTTeMo6","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"OG1DoR2xSS0","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"ItMav4sOErw","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"lMvjjYS8WgN","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"URDE09LoenU","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"C6lgfubGZiR","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"HTqG1KB2OW9","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"cdK83COFAP7","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"lXWFic1FlhA","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"rq56lZlVsBM","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"qAPDNeM9b6D","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"O7PxKcut2RJ","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"UWorygw0uSU","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"NtS1MH2YZyr","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"YF6pLimNsK6","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"Cdc3iyoQrEx","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"Shh1snFh3xR","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"rfTXStbh37m","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"fObZptHYoA7","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"OfAM6cFOQse","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"Px2STrpGGnq","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"lBwjy0L958n","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"tLZ1PhJL2fu","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"vp50RRTNCUq","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"hZ3jQh3NDB5","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"Uj4bkZnp4qK","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"BLdUy0wkOaN","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"Ki09VRoy7zf","","5","","Mauritanie","Hodh El Gharbi","Kobeni"
"Gpr99l3OEd7","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"GMqhlzKRQd6","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"T4Zg7184mMu","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"VdF1yW111Xa","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"RnlGBpJqfup","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"cESF8wQu8ex","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"QtfxG13fiVd","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"G03dy0SZtNq","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"S4tR113f3ay","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"MOiopU9x01H","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"aIiAY0o9xXx","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"uCSy2iOKKvs","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"nQpOCDjJBpE","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"HkZ5HpQtdii","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"pQs8H0sLfa2","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"npdfY2o5xK6","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"hMfzScoN1L1","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"QfW32BiaPyq","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"A6RgF9mg70D","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"bkLHVB1te77","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"Rav7hraQ4YI","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"qvTPzemtl90","","5","","Mauritanie","Hodh El Gharbi","Tamchekett"
"Rx64CKuHNyg","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"HwhHSGbvkYB","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"eeVQRXN2kFq","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"jle8pJ7RzBu","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"QDzekyqQfrY","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"ac8wRCXQr6D","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"eo72BwU6Cul","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"tlc4ZT3RaZc","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"eBfuOuVyiMC","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"p80mkAFqs3u","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"PtRxrhRDZaO","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"bB0HVhLFn3a","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"VWpgmDFwW6A","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"AD8XQNKZpYy","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"OqXQDnKLbJA","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"DWURiwk5v6i","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"SMP4lQ8BJQj","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"CaNQw769ycy","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"kLad04lc93O","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"NlKzRPm4qJV","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"x7XTUbof6R4","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"OXCt35veKmS","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"CTpsQ0rAQBu","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"bD8HuJd7ESx","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"PP3KzRKShl1","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"ZYeKdS1A7EQ","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"sMNTLmtukjA","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"pj78DfxGkKW","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"sFMl4BnLPKt","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"wTSl7W8hK4l","","5","","Mauritanie","Hodh El Gharbi","Tintane"
"bN02x54J4GM","","5","","Mauritanie","Hodh El Gharbi","Touil"
"qkDw7eLE3LM","","5","","Mauritanie","Hodh El Gharbi","Touil"
"mfpKUG7iUqY","","5","","Mauritanie","Hodh El Gharbi","Touil"
"HnWkdW3DNzq","","5","","Mauritanie","Hodh El Gharbi","Touil"
"DErIZrZSh5m","","5","","Mauritanie","Hodh El Gharbi","Touil"
"Q2ibWC13A46","","5","","Mauritanie","Hodh El Gharbi","Touil"
"EfUCd9j2VlH","","5","","Mauritanie","Hodh El Gharbi","Touil"
"ZDjZxI1XaCr","","5","","Mauritanie","Hodh El Gharbi","Touil"
"u7EeJ8poWN9","","5","","Mauritanie","Hodh El Gharbi","Touil"
"wEcTGJUjer7","","5","","Mauritanie","Hodh El Gharbi","Touil"
"ouDEH1Sclp1","","5","","Mauritanie","Hodh El Gharbi","Touil"
"ZXp27571Dif","","5","","Mauritanie","Inchiri","Akjoujt (Moughataa)"
"RhyF5voL1aU","","5","","Mauritanie","Inchiri","Akjoujt (Moughataa)"
"gzHEHPGocwc","","5","","Mauritanie","Inchiri","Akjoujt (Moughataa)"
"WrilZCJ6bGm","","5","","Mauritanie","Inchiri","Akjoujt (Moughataa)"
"aRV18EeqcGp","","5","","Mauritanie","Inchiri","Akjoujt (Moughataa)"
"LUnIrVw8aiT","","5","","Mauritanie","Inchiri","Akjoujt (Moughataa)"
"v2KO3ZHyFhD","","5","","Mauritanie","Inchiri","Benechab "
"NUHUerofp9r","","5","","Mauritanie","Inchiri","Benechab "
"xdYupM28dva","","5","","Mauritanie","Inchiri","Benechab "
"ha0ShO9WLK4","","5","","Mauritanie","Inchiri","Benechab "
"KLadDrcaFJ0","","5","","Mauritanie","Inchiri","Benechab "
"T6glke8mboZ","","5","","Mauritanie","Inchiri","Benechab "
"Jyb8iKNUoce","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"Y7MVVQfqYRe","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"J5Qxy2TgZI4","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"KzRKX70VkaF","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"a5lzQEXEh6v","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"I3vy4RP8alm","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"i1c41pgMVKs","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"jysUw7CTBso","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"qr7i6pGiwlM","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"QYH5QPkjAor","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"c56QHNy5Q61","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"r1C5lGOFKc1","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"UjeN49R75VK","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"BDwyvAzdoMq","","5","","Mauritanie","Nouakchott  Nord","Dar Naïm (Moughataa)"
"wr9Bxh1HCow","","5","","Mauritanie","Nouakchott  Nord","Teyaret (Moughataa)"
"Kr2FaiwzDmU","","5","","Mauritanie","Nouakchott  Nord","Teyaret (Moughataa)"
"fCTBSnVr2jx","","5","","Mauritanie","Nouakchott  Nord","Teyaret (Moughataa)"
"uo58zyMXfuZ","","5","","Mauritanie","Nouakchott  Nord","Teyaret (Moughataa)"
"W1IEmqQ34zC","","5","","Mauritanie","Nouakchott  Nord","Teyaret (Moughataa)"
"BMInGdg4jvd","","5","","Mauritanie","Nouakchott  Nord","Teyaret (Moughataa)"
"vCRTqsv6jeD","","5","","Mauritanie","Nouakchott  Nord","Toujounine (Moughataa)"
"MHPwzr9AXVn","","5","","Mauritanie","Nouakchott  Nord","Toujounine (Moughataa)"
"IYJc9B1NqPK","","5","","Mauritanie","Nouakchott  Nord","Toujounine (Moughataa)"
"dmau8oja8FY","","5","","Mauritanie","Nouakchott  Nord","Toujounine (Moughataa)"
"ZADM8xjNLNy","","5","","Mauritanie","Nouakchott  Nord","Toujounine (Moughataa)"
"v7qdlcvEO4l","","5","","Mauritanie","Nouakchott  Nord","Toujounine (Moughataa)"
"G1YJYNk2XZL","","5","","Mauritanie","Nouakchott  Nord","Toujounine (Moughataa)"
"HV39iClRBDF","","5","","Mauritanie","Nouakchott  Nord","Toujounine (Moughataa)"
"Gn42Dk0L8bS","","5","","Mauritanie","Nouakchott  Nord","Toujounine (Moughataa)"
"elNXAhNEo6y","","5","","Mauritanie","Nouakchott  Nord","Toujounine (Moughataa)"
"sevttEMYXjc","","5","","Mauritanie","Nouakchott Ouest","Ksar (Moughataa)"
"evKBolBlmlM","","5","","Mauritanie","Nouakchott Ouest","Ksar (Moughataa)"
"avfAwb5mfMA","","5","","Mauritanie","Nouakchott Ouest","Ksar (Moughataa)"
"v9evZ93ktZH","","5","","Mauritanie","Nouakchott Ouest","Ksar (Moughataa)"
"KDG5Z0sa23a","","5","","Mauritanie","Nouakchott Ouest","Ksar (Moughataa)"
"MNlPinlpj9K","","5","","Mauritanie","Nouakchott Ouest","Ksar (Moughataa)"
"YkQ7ehVb5GJ","","5","","Mauritanie","Nouakchott Ouest","Ksar (Moughataa)"
"PGZAk2k4ZgS","","5","","Mauritanie","Nouakchott Ouest","Ksar (Moughataa)"
"HOUOhWosSZg","","5","","Mauritanie","Nouakchott Ouest","Ksar (Moughataa)"
"ZbkAkPxxCVu","","5","","Mauritanie","Nouakchott Ouest","Ksar (Moughataa)"
"Vt6BfMScD4R","","5","","Mauritanie","Nouakchott Ouest","Sebkha (Moughataa)"
"PExTIu5oWHN","","5","","Mauritanie","Nouakchott Ouest","Sebkha (Moughataa)"
"yYCgj2xrp53","","5","","Mauritanie","Nouakchott Ouest","Sebkha (Moughataa)"
"cYQP47383tc","","5","","Mauritanie","Nouakchott Ouest","Sebkha (Moughataa)"
"bErn29n0Thi","","5","","Mauritanie","Nouakchott Ouest","Sebkha (Moughataa)"
"XRSvJ5QNrwB","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"rckJEtkaadN","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"kmmj7aJslxT","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"LlKkIbtV4vg","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"megGxZLu5cR","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"rXtkGdSIRH0","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"pwfC18RIq2W","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"nmU2NCKnKCQ","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"PYqAhEIagPc","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"ANK0Gvtv9cw","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"POZ1XQVGhwo","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"B0HhvB8iTDx","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"QSAaQ7vd0KL","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"kJnz6NlpvmZ","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"Hz7yjAIqjaR","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"Q9X5SOzlktV","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"b1sicUD4PCk","","5","","Mauritanie","Nouakchott Ouest","Tevragh Zeina (Moughataa)"
"jZpH4f8X5hT","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"vjE5CXs10KR","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"WhInrwdIyrk","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"ld95vUIdi33","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"Qy8xBBVbMTo","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"AzZXZxVOkJ6","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"L0i0mPtDwoX","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"zxVRr8BclRN","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"fowF8vmpzuc","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"gydR54uZ6OT","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"APuq9Fh6Fc0","","5","","Mauritanie","Nouakchott Sud","Arafat (Moughataa)"
"A9cRZgkYzVM","","5","","Mauritanie","Nouakchott Sud","El Mina (Moughataa)"
"T5ZlejvlmTG","","5","","Mauritanie","Nouakchott Sud","El Mina (Moughataa)"
"m7MGZxUD1ce","","5","","Mauritanie","Nouakchott Sud","El Mina (Moughataa)"
"oiwbV3saOZZ","","5","","Mauritanie","Nouakchott Sud","El Mina (Moughataa)"
"yaAJwaTLrg9","","5","","Mauritanie","Nouakchott Sud","El Mina (Moughataa)"
"nye0lR1Qprm","","5","","Mauritanie","Nouakchott Sud","El Mina (Moughataa)"
"ni3073YCj6v","","5","","Mauritanie","Nouakchott Sud","El Mina (Moughataa)"
"CeQrU4cQgCZ","","5","","Mauritanie","Nouakchott Sud","El Mina (Moughataa)"
"Krpwse9ZWRH","","5","","Mauritanie","Nouakchott Sud","El Mina (Moughataa)"
"WDiZhNrVKnR","","5","","Mauritanie","Nouakchott Sud","El Mina (Moughataa)"
"oVWvsYWOcEP","","5","","Mauritanie","Nouakchott Sud","Riyad (Moughataa)"
"ciVSBISiSGS","","5","","Mauritanie","Nouakchott Sud","Riyad (Moughataa)"
"b68c1llxYly","","5","","Mauritanie","Nouakchott Sud","Riyad (Moughataa)"
"mPNSjrbAdJY","","5","","Mauritanie","Nouakchott Sud","Riyad (Moughataa)"
"Z8sOkYguES1","","5","","Mauritanie","Nouakchott Sud","Riyad (Moughataa)"
"RKEgobwA5sB","","5","","Mauritanie","Nouakchott Sud","Riyad (Moughataa)"
"UtdVMwT2frS","","5","","Mauritanie","Nouakchott Sud","Riyad (Moughataa)"
